CVEGEO,suelo_arcilloso,suelo_arenoso,suelo_fertil,suelo_limitado,nomestado
14045,0.0,0.0,100.0,0.0,JALISCO
14046,47.625969867803185,0.0,52.374030132196815,0.0,JALISCO
14047,100.0,0.0,0.0,0.0,JALISCO
14048,0.0,0.0,100.0,0.0,JALISCO
14049,26.72812121902296,27.54540712893046,45.5472467208375,0.0,JALISCO
14050,8.92899961842298,0.0,91.07100038157702,0.0,JALISCO
14051,0.0,0.0,100.0,0.0,JALISCO
14052,0.0,64.55901274191285,35.44098725808714,0.0,JALISCO
14053,67.77687985344433,0.0,15.713056085938492,16.510064060617186,JALISCO
14054,0.0,64.2876755010455,35.71232449895451,0.0,JALISCO
14055,0.0,0.0,100.0,0.0,JALISCO
14056,1.5263187188633551,2.109821594933104,96.36385968620354,0.0,JALISCO
14057,100.0,0.0,0.0,0.0,JALISCO
14058,0.0,94.76657269839785,5.233427301602137,0.0,JALISCO
14059,36.74666437649656,0.0,63.25333562350344,0.0,JALISCO
14060,52.829976119472356,0.0,47.17002388052763,0.0,JALISCO
14061,0.0,40.42093241537199,59.57906758462802,0.0,JALISCO
14062,0.0,88.16554311727076,11.834456882729242,0.0,JALISCO
14063,100.0,0.0,0.0,0.0,JALISCO
14064,1.2733048053139098,0.0,9.048655589087097,89.678039605599,JALISCO
14065,0.0,54.624653440636315,45.375346559363685,0.0,JALISCO
14066,60.942074394822555,0.0,39.057925605177445,0.0,JALISCO
14067,0.0,19.968244199649725,80.03175580035027,0.0,JALISCO
14068,0.0,99.55941447863323,0.4405855213667718,0.0,JALISCO
14069,37.23164942836187,0.0,62.76835057163814,0.0,JALISCO
14070,0.0,0.0,100.0,0.0,JALISCO
14071,0.0,0.0,100.0,0.0,JALISCO
14072,81.36982204473689,0.0,18.6301779552631,0.0,JALISCO
14073,66.3474964506787,0.0,33.65250354932128,0.0,JALISCO
14074,26.967053555474273,0.0,73.03294644452572,0.0,JALISCO
14075,0.0,0.0,100.0,0.0,JALISCO
14076,0.0,0.0,100.0,0.0,JALISCO
14077,0.0,0.0,100.0,0.0,JALISCO
14078,17.883661582670175,0.0,82.11633841732983,0.0,JALISCO
14079,3.347908691953366,0.0,96.65209130804664,0.0,JALISCO
14080,0.0,47.17199306158584,52.82800693841418,0.0,JALISCO
14081,0.0,0.0,2.250499188218056,0.0,JALISCO
14082,0.0,1.7639206441326156,98.23607935586739,0.0,JALISCO
14083,0.0,0.0,100.0,0.0,JALISCO
14084,0.0,99.37159329576949,0.6284067042305065,0.0,JALISCO
14085,5.359016018787888,0.0,94.64098398121212,0.0,JALISCO
14086,0.0,89.95220672956444,10.047793270435559,0.0,JALISCO
14087,0.0,7.206796483195806,92.7932035168042,0.0,JALISCO
14088,0.0,32.31617198898923,67.68382801101076,0.0,JALISCO
14089,0.0,2.9121511612635236,97.08784883873649,0.0,JALISCO
14090,0.0,2.5385929755774517,97.46140702442256,0.0,JALISCO
14091,98.51299099478594,0.0,1.487009005214068,0.0,JALISCO
14092,16.569654063089587,0.0,83.43034593691043,0.0,JALISCO
14093,0.0,0.0,100.0,0.0,JALISCO
14094,0.0,0.0,100.00000000000001,0.0,JALISCO
14095,0.0,0.0,100.0,0.0,JALISCO
14096,100.0,0.0,0.0,0.0,JALISCO
14097,0.0,0.0,100.0,0.0,JALISCO
14098,0.0,0.0,100.0,0.0,JALISCO
14099,0.0,100.0,0.0,0.0,JALISCO
14100,0.0,63.61085759548839,36.38914240451162,0.0,JALISCO
14101,0.0,0.0,100.0,0.0,JALISCO
14102,0.0,100.0,0.0,0.0,JALISCO
14103,0.0,99.27035422776002,0.7296457722399806,0.0,JALISCO
14104,0.0,0.0,100.0,0.0,JALISCO
14105,26.616142394960296,0.0,73.38385760503971,0.0,JALISCO
14106,0.0,99.19311727239042,0.8068827276095746,0.0,JALISCO
14107,82.31034370682613,0.0,17.689656293173865,0.0,JALISCO
14108,0.0,40.866266015399624,59.13373398460037,0.0,JALISCO
14109,99.85864269606041,0.0,0.14135730393958937,0.0,JALISCO
14110,0.0,0.23784487434018345,99.76215512565985,0.0,JALISCO
14111,13.96010891107992,0.0,86.03989108892009,0.0,JALISCO
14112,43.50729309030237,0.0,56.492706909697624,0.0,JALISCO
14113,0.0,98.54432907638213,1.4556709236178504,0.0,JALISCO
14114,0.0,0.0,100.0,0.0,JALISCO
14115,0.0,0.0,100.0,0.0,JALISCO
14116,96.2085685118973,0.0,3.791431488102701,0.0,JALISCO
14117,3.0808438757146996,0.0,96.91915612428531,0.0,JALISCO
14118,0.0,0.0,100.0,0.0,JALISCO
14119,0.0,0.0,100.0,0.0,JALISCO
14120,0.0,0.0,100.0,0.0,JALISCO
14121,0.0,0.0,100.0,0.0,JALISCO
14122,0.0,100.0,0.0,0.0,JALISCO
14123,50.85179175220318,0.0,49.14820824779684,0.0,JALISCO
14124,0.0,0.0,100.0,0.0,JALISCO
15001,0.0,0.0,100.0,0.0,MÉXICO
15002,0.0,0.0,100.0,0.0,MÉXICO
15003,0.0,0.0,100.0,0.0,MÉXICO
15004,0.0,15.099798755510378,84.90020124448962,0.0,MÉXICO
15005,72.34803317475826,0.0,0.0,0.0,MÉXICO
15006,12.919467365437857,0.0,0.0,0.0,MÉXICO
15007,0.0,0.0,0.0,0.0,MÉXICO
15008,0.0,89.15468657999378,10.845313420006224,0.0,MÉXICO
15009,0.0,100.0,0.0,0.0,MÉXICO
15010,0.0,0.0,100.0,0.0,MÉXICO
15011,0.0,0.0,100.0,0.0,MÉXICO
15012,15.14276348438847,0.0,0.0,0.0,MÉXICO
15013,0.0,0.0,100.0,0.0,MÉXICO
15014,9.542728371818635,0.0,90.45727162818135,0.0,MÉXICO
15015,0.0,100.0,0.0,0.0,MÉXICO
15016,0.0,0.0,100.0,0.0,MÉXICO
15017,0.0,100.0,0.0,0.0,MÉXICO
15018,76.00165948571427,0.0,0.0,0.0,MÉXICO
15019,2.8629307588089485,0.0,0.0,0.0,MÉXICO
15020,0.0,0.0,100.0,0.0,MÉXICO
15021,0.0,0.0,57.691543415123355,0.0,MÉXICO
15022,0.0,100.0,0.0,0.0,MÉXICO
15023,0.0,0.0,100.0,0.0,MÉXICO
15024,0.0,0.0,100.0,0.0,MÉXICO
15025,0.0,84.21224953039142,15.78775046960858,0.0,MÉXICO
15026,9.572264471574151,0.0,90.42773552842584,0.0,MÉXICO
15027,88.93550289869378,0.0,0.0,0.0,MÉXICO
15028,0.0,0.0,100.0,0.0,MÉXICO
15029,0.0,2.531880615418272e-05,99.99997468119385,0.0,MÉXICO
15030,0.0,0.0,100.0,0.0,MÉXICO
15031,0.0,0.0,100.0,0.0,MÉXICO
15032,0.0,0.0,1.2205473354493532,0.0,MÉXICO
15033,0.0,0.0,100.0,0.0,MÉXICO
15034,0.0,100.0,0.0,0.0,MÉXICO
15035,0.0,0.0,100.0,0.0,MÉXICO
15036,0.0,0.0,100.0,0.0,MÉXICO
15037,0.0,0.0,47.653547055116725,0.0,MÉXICO
15038,0.0,0.0,37.11945597863439,0.0,MÉXICO
15039,0.0,59.39043692786018,40.609563072139814,0.0,MÉXICO
15040,0.0,0.0,100.0,0.0,MÉXICO
15041,0.0,0.0,26.363405454830566,0.0,MÉXICO
15042,86.7382243113603,0.0,4.427163737351035,0.0,MÉXICO
15043,0.0,0.0,0.0,0.0,MÉXICO
15044,0.0,0.0,100.0,0.0,MÉXICO
15045,0.0,0.0,100.0,0.0,MÉXICO
15046,0.0,0.0,42.221357448537645,0.0,MÉXICO
15047,67.08934771820094,0.0,0.0,0.0,MÉXICO
15048,53.959576325291394,0.0,46.04042367470861,0.0,MÉXICO
15049,0.0,0.0,0.0,0.0,MÉXICO
15050,0.0,41.523967398662954,0.0,0.0,MÉXICO
15051,35.3753679826254,0.0,0.0,0.0,MÉXICO
15052,0.0,0.0,58.43103410895083,0.0,MÉXICO
15053,0.0,0.0,100.0,0.0,MÉXICO
15054,97.42719135706272,0.0,0.0,0.0,MÉXICO
15055,100.0,0.0,0.0,0.0,MÉXICO
15056,55.194216419157584,0.0,34.67931484194102,0.0,MÉXICO
15057,0.0,0.0,88.72781269629797,0.0,MÉXICO
15059,0.0,0.0,100.0,0.0,MÉXICO
15060,0.0,0.0,83.92495022916596,0.0,MÉXICO
15061,0.0,0.0,100.0,0.0,MÉXICO
15062,9.153583205859821,0.0,0.0,0.0,MÉXICO
15063,0.0,0.0,7.468211506434943,0.0,MÉXICO
15064,93.06479323264236,0.0,1.1730033533918969,0.0,MÉXICO
15065,0.0,0.0,100.0,0.0,MÉXICO
15066,0.0,0.0,100.0,0.0,MÉXICO
15067,52.93989317406499,0.0,0.0,0.0,MÉXICO
15068,0.0,98.41724751280547,0.0,0.0,MÉXICO
15069,0.0,0.0,100.0,0.0,MÉXICO
15070,0.0,0.0,100.0,0.0,MÉXICO
15071,0.0,0.0,100.0,0.0,MÉXICO
15072,98.67350499396464,0.0,0.0,0.0,MÉXICO
15073,100.0,0.0,0.0,0.0,MÉXICO
15074,68.26728024592403,0.0,0.0,0.0,MÉXICO
15075,0.0,0.0,100.0,0.0,MÉXICO
15076,100.0,0.0,0.0,0.0,MÉXICO
15077,0.0,0.0,79.23808254904489,0.0,MÉXICO
15078,0.0,0.0,96.71307141983064,0.0,MÉXICO
15079,0.0,0.0,100.0,0.0,MÉXICO
15080,0.0,35.30214822567152,64.69785177432847,0.0,MÉXICO
15081,0.0,0.0,100.0,0.0,MÉXICO
15082,0.0,62.07186444827423,35.117890191965444,0.0,MÉXICO
15083,0.0,100.0,0.0,0.0,MÉXICO
15084,0.0,0.0,100.0,0.0,MÉXICO
15085,34.30777798065913,0.0,65.69222201934086,0.0,MÉXICO
15086,0.0,0.0,32.05085340133592,0.0,MÉXICO
15087,71.14164205185527,0.0,0.0,0.0,MÉXICO
15088,0.0,0.0,8.488464685824756,0.0,MÉXICO
15089,0.0,100.0,0.0,0.0,MÉXICO
15090,25.780439059003175,0.0,0.0,0.0,MÉXICO
15091,0.0,0.0,100.0,0.0,MÉXICO
15092,0.0,0.0,100.0,0.0,MÉXICO
15093,0.0,13.423278667007727,86.57672133299228,0.0,MÉXICO
15094,0.0,33.949610201611605,0.0,0.0,MÉXICO
15095,0.0,0.0,100.0,0.0,MÉXICO
15096,0.0,0.0,100.0,0.0,MÉXICO
15097,0.0,0.0,76.57490838987248,0.0,MÉXICO
15098,13.480140537935194,0.0,0.0,0.0,MÉXICO
15099,0.0,34.368623025172894,65.63137697482709,0.0,MÉXICO
15100,0.0,0.0,100.0,0.0,MÉXICO
15101,3.8276266215140815,0.0,0.0,0.0,MÉXICO
15102,0.0,0.0,100.0,0.0,MÉXICO
15103,0.0,100.0,0.0,0.0,MÉXICO
15104,0.0,0.0,100.0,0.0,MÉXICO
15105,0.0,93.30340522230624,6.696594777693771,0.0,MÉXICO
15106,84.88801284672321,0.0,0.0,0.0,MÉXICO
15107,0.0,0.0,100.0,0.0,MÉXICO
15108,0.0,0.0,100.0,0.0,MÉXICO
15109,0.0,0.0,100.0,0.0,MÉXICO
15110,0.0,0.0,34.409506921775325,0.0,MÉXICO
15111,0.0,0.0,0.0,0.0,MÉXICO
15112,13.887993293241605,0.0,75.33520847817731,0.0,MÉXICO
15113,0.0,0.0,60.72452958225595,0.0,MÉXICO
15114,35.35913183034211,0.0,0.0,0.0,MÉXICO
15115,17.80986412907901,0.0,0.0,0.0,MÉXICO
15116,0.0,0.0,91.03779823577224,0.0,MÉXICO
15117,0.0,33.47192232099315,66.52807767900684,0.0,MÉXICO
15118,31.68783444406211,0.0,0.0,0.0,MÉXICO
15119,0.0,0.0,98.28445106490841,0.0,MÉXICO
15120,0.0,0.0,100.0,0.0,MÉXICO
15121,0.0,0.0,100.0,0.0,MÉXICO
15122,0.0,33.8906674953422,66.10933250465779,0.0,MÉXICO
15123,0.0,58.743455078090946,41.25654492190905,0.0,MÉXICO
15124,3.726460154381042,0.0,0.0,0.0,MÉXICO
15125,0.0,0.0,100.0,0.0,MÉXICO
16001,27.008210180176356,0.0,0.0,0.0,MICHOACÁN
16002,2.819597949370489,57.62061129163685,39.55979075899267,0.0,MICHOACÁN
16003,97.80619215538631,0.0,2.1938078446136666,0.0,MICHOACÁN
16004,100.0,0.0,0.0,0.0,MICHOACÁN
16005,0.0,0.0,0.0,0.0,MICHOACÁN
16006,46.60138369746017,43.714013676641464,5.352743916414267,0.0,MICHOACÁN
16007,46.89566622799194,0.0,0.0,0.0,MICHOACÁN
16008,0.0,66.91741690364307,33.08258309635692,0.0,MICHOACÁN
16009,0.0,2.746167660408503,56.42837553415874,0.0,MICHOACÁN
16010,0.0,89.3529836418088,10.647016358191193,0.0,MICHOACÁN
16011,100.0,0.0,0.0,0.0,MICHOACÁN
16012,83.90217266045256,0.0,0.0,0.0,MICHOACÁN
16013,0.0,50.10989054829525,49.89010945170475,0.0,MICHOACÁN
16014,0.0,10.299403542535183,89.70059645746483,0.0,MICHOACÁN
16015,0.0,12.121478453603817,87.87852154639619,0.0,MICHOACÁN
16016,100.0,0.0,0.0,0.0,MICHOACÁN
16017,98.92127140706114,0.0,1.0787285929388724,0.0,MICHOACÁN
16018,100.0,0.0,0.0,0.0,MICHOACÁN
16019,79.38399253912975,0.0,20.616007460870257,0.0,MICHOACÁN
16020,100.0,0.0,0.0,0.0,MICHOACÁN
16021,9.342880919463967,0.0,0.0,0.0,MICHOACÁN
16022,81.7145714149026,18.285428585097417,0.0,0.0,MICHOACÁN
16023,100.0,0.0,0.0,0.0,MICHOACÁN
16024,0.0,0.0,0.0,0.0,MICHOACÁN
16025,42.99524960486642,0.0,0.0,0.0,MICHOACÁN
16026,0.0,25.180447041677926,74.81955295832209,0.0,MICHOACÁN
16027,100.0,0.0,0.0,0.0,MICHOACÁN
16028,100.0,0.0,0.0,0.0,MICHOACÁN
16029,0.0,34.99888370259351,65.00111629740648,0.0,MICHOACÁN
16030,100.0,0.0,0.0,0.0,MICHOACÁN
16031,42.520014063168695,0.0,57.4799859368313,0.0,MICHOACÁN
16032,43.398271531696565,0.0,0.0,0.0,MICHOACÁN
16033,11.940389916917615,22.24816604712986,65.81144403595252,0.0,MICHOACÁN
16034,89.61067334388237,10.386055516270408,0.0032711398472249826,0.0,MICHOACÁN
16035,8.01259527732943,86.12486564011726,5.862539082553317,0.0,MICHOACÁN
16036,100.0,0.0,0.0,0.0,MICHOACÁN
16037,100.0,0.0,0.0,0.0,MICHOACÁN
16038,0.0,96.3373445156277,3.6626554843722956,0.0,MICHOACÁN
16039,100.0,0.0,0.0,0.0,MICHOACÁN
16040,94.64619894808767,0.0,5.353801051912323,0.0,MICHOACÁN
16041,100.0,0.0,0.0,0.0,MICHOACÁN
16042,100.0,0.0,0.0,0.0,MICHOACÁN
16043,100.0,0.0,0.0,0.0,MICHOACÁN
16044,99.58313889755168,0.0,0.0,0.0,MICHOACÁN
16045,100.0,0.0,0.0,0.0,MICHOACÁN
16046,5.393885055459686,0.0,75.23256564461938,0.0,MICHOACÁN
16047,70.29909617814758,0.0,29.700903821852414,0.0,MICHOACÁN
16048,100.0,0.0,0.0,0.0,MICHOACÁN
16049,0.0,0.7477194049695952,86.90463203018565,0.0,MICHOACÁN
16050,57.965129622242,0.0,42.034870377758,0.0,MICHOACÁN
16051,99.99999999999999,0.0,0.0,0.0,MICHOACÁN
16052,0.0,100.0,0.0,0.0,MICHOACÁN
16053,87.64440246120715,0.7523016119927362,4.967869917923365,0.0,MICHOACÁN
16054,100.0,0.0,0.0,0.0,MICHOACÁN
16055,100.0,0.0,0.0,0.0,MICHOACÁN
16056,5.9252296946786105,0.0,0.0,0.0,MICHOACÁN
16057,0.0,0.0,100.0,0.0,MICHOACÁN
16058,0.0,0.0,0.0,0.0,MICHOACÁN
16059,0.0,14.521845598004044,83.27780389554611,0.0,MICHOACÁN
16060,100.0,0.0,0.0,0.0,MICHOACÁN
16061,7.440607196633726,0.0,0.0,0.0,MICHOACÁN
16062,100.0,0.0,0.0,0.0,MICHOACÁN
16063,100.0,0.0,0.0,0.0,MICHOACÁN
16064,80.73887932653373,0.44759944175735245,18.467137669856744,0.0,MICHOACÁN
16065,0.0,0.0,0.0,0.0,MICHOACÁN
16066,45.184259035363894,0.0,0.0,0.0,MICHOACÁN
16067,100.0,0.0,0.0,0.0,MICHOACÁN
16068,45.493587408274216,0.0,0.0,0.0,MICHOACÁN
16069,100.0,0.0,0.0,0.0,MICHOACÁN
16070,82.91130730765511,0.0,0.0,0.0,MICHOACÁN
16071,100.0,0.0,0.0,0.0,MICHOACÁN
16072,73.21278223996984,0.0,26.787217760030163,0.0,MICHOACÁN
16073,100.0,0.0,0.0,0.0,MICHOACÁN
16074,100.0,0.0,0.0,0.0,MICHOACÁN
16075,36.13852172511983,0.0,0.0,0.0,MICHOACÁN
16076,100.0,0.0,0.0,0.0,MICHOACÁN
16077,0.0,100.0,0.0,0.0,MICHOACÁN
16078,100.0,0.0,0.0,0.0,MICHOACÁN
16079,0.0,0.0,0.0,0.0,MICHOACÁN
16080,81.61182684791564,0.0,0.0,0.0,MICHOACÁN
16081,0.0,0.0,55.61689770033348,0.0,MICHOACÁN
16082,0.0,0.0,34.73054476664365,0.0,MICHOACÁN
16083,0.0,0.0,3.013305760132126,0.0,MICHOACÁN
16084,79.13504318845636,0.0,0.0,0.0,MICHOACÁN
16085,97.96155545358278,0.0,0.0,0.0,MICHOACÁN
16086,100.0,0.0,0.0,0.0,MICHOACÁN
16087,0.0,0.0,58.70068811179922,0.0,MICHOACÁN
16088,100.0,0.0,0.0,0.0,MICHOACÁN
16089,28.86803573628428,70.3242364121936,0.8077278515221396,0.0,MICHOACÁN
16090,0.0,0.0,0.5947474495508722,0.0,MICHOACÁN
16091,37.706544709888206,0.0,0.0,0.0,MICHOACÁN
16092,0.0,61.29061473300187,38.70938526699811,0.0,MICHOACÁN
16093,94.95597242463394,0.0,0.0,0.0,MICHOACÁN
16094,100.0,0.0,0.0,0.0,MICHOACÁN
16095,63.0206083800386,0.0,34.797163431932745,0.0,MICHOACÁN
16096,0.0,52.825821309766575,47.17417869023343,0.0,MICHOACÁN
16097,0.0,32.96023205958401,66.62202400974378,0.0,MICHOACÁN
16098,97.34084484053228,0.0,0.0,0.0,MICHOACÁN
16099,23.08287346838938,6.293774861522321,70.6233516700883,0.0,MICHOACÁN
16100,100.0,0.0,0.0,0.0,MICHOACÁN
16101,8.288714083034906,70.24586494828993,21.46542096867517,0.0,MICHOACÁN
16102,0.0,0.0,26.70828526904618,0.0,MICHOACÁN
16103,100.00000000000001,0.0,0.0,0.0,MICHOACÁN
16104,100.0,0.0,0.0,0.0,MICHOACÁN
16105,100.0,0.0,0.0,0.0,MICHOACÁN
16106,100.0,0.0,0.0,0.0,MICHOACÁN
16107,53.516624796192815,0.0,0.0,0.0,MICHOACÁN
16108,100.0,0.0,0.0,0.0,MICHOACÁN
16109,100.0,0.0,0.0,0.0,MICHOACÁN
16110,41.196056592030345,0.0,58.80394340796966,0.0,MICHOACÁN
16111,0.0,0.0,44.88557175011597,0.0,MICHOACÁN
16112,19.430805452720602,0.0,0.0229241183034534,0.0,MICHOACÁN
16113,100.0,0.0,0.0,0.0,MICHOACÁN
17001,0.0,0.0,100.0,0.0,MORELOS
17002,0.0,9.489376257218023,82.95026269796828,0.0,MORELOS
17003,0.0,10.664853586278076,89.33514641372193,0.0,MORELOS
17004,0.0,0.0,100.0,0.0,MORELOS
17005,0.0,0.0,100.0,0.0,MORELOS
17006,0.0,0.0,100.0,0.0,MORELOS
17007,0.0,0.0,28.54316278444457,0.0,MORELOS
17008,0.0,0.0,90.47103260645231,0.0,MORELOS
17009,0.0,0.0,0.0,0.0,MORELOS
17010,0.0,0.0,100.0,0.0,MORELOS
17011,0.0,0.0,56.0913767377625,0.0,MORELOS
17012,0.0,0.0,100.0,0.0,MORELOS
17013,0.0,0.0,100.0,0.0,MORELOS
17014,0.0,0.0,100.0,0.0,MORELOS
17015,0.0,0.0,100.0,0.0,MORELOS
17016,0.0,93.82754866652891,6.172451333471094,0.0,MORELOS
17017,0.0,0.0,100.0,0.0,MORELOS
17018,0.0,0.0,65.76793182628825,0.0,MORELOS
17019,0.0,0.0,100.0,0.0,MORELOS
17020,0.0,0.0,38.41219475711387,0.0,MORELOS
17021,0.0,0.0,100.0,0.0,MORELOS
17022,0.0,99.42696626552674,0.5730337344732557,0.0,MORELOS
17023,0.0,0.0,2.3469582567997245,0.0,MORELOS
17024,0.0,0.0,100.0,0.0,MORELOS
17025,0.0,0.0,100.0,0.0,MORELOS
17026,0.0,0.0,95.79914050987217,0.0,MORELOS
17027,0.0,0.0,10.086594060895319,0.0,MORELOS
17028,0.0,0.0,100.0,0.0,MORELOS
17029,0.0,0.0,100.0,0.0,MORELOS
17030,0.0,15.956214989384497,84.0437850106155,0.0,MORELOS
17031,0.0,0.0,100.0,0.0,MORELOS
17032,0.0,22.850853038451746,77.14914696154827,0.0,MORELOS
17033,0.0,0.0,100.0,0.0,MORELOS
17034,0.0,0.0,100.0,0.0,MORELOS
17035,0.0,0.0,100.0,0.0,MORELOS
17036,0.0,99.58611842857626,0.41388157142375126,0.0,MORELOS
18001,0.0,32.83672347975875,67.16327652024125,0.0,NAYARIT
18002,0.0,80.28728440789405,19.71271559210594,0.0,NAYARIT
18003,0.0,0.3827147815158272,99.61728521848417,0.0,NAYARIT
18004,0.21570287223957105,46.396731919182244,53.387565208578195,0.0,NAYARIT
18005,0.0,100.0,0.0,0.0,NAYARIT
18006,0.0,14.86558106061137,85.13441893938862,0.0,NAYARIT
18007,0.0,62.33582216817028,37.66417783182971,0.0,NAYARIT
18008,40.64236037077138,59.35763962922862,0.0,0.0,NAYARIT
18009,2.0795662180736327,88.45143690373372,9.468996878192643,0.0,NAYARIT
18010,0.0,0.14619152282780087,99.8538084771722,0.0,NAYARIT
18011,0.0,5.100834489459942,94.89916551054006,0.0,NAYARIT
18012,54.741907988757156,25.83743470969452,19.42065730154832,0.0,NAYARIT
18013,3.146237244337191,96.80910131619214,0.044661439470668717,0.0,NAYARIT
18014,35.73098854405957,63.06736574719839,1.2016457087420442,0.0,NAYARIT
18015,5.724267915340511,0.0,94.2757320846595,0.0,NAYARIT
18016,0.0,0.0,100.0,0.0,NAYARIT
18017,89.33639602631345,9.735929793524832,0.9276741801617024,0.0,NAYARIT
18018,0.0,0.0,100.0,0.0,NAYARIT
18019,0.0,7.150541273017388,92.8494587269826,0.0,NAYARIT
18020,0.0,0.0,100.0,0.0,NAYARIT
19001,0.0,100.0,0.0,0.0,NUEVO LEÓN
19002,0.0,28.119649885017626,0.0,71.88035011498238,NUEVO LEÓN
19003,0.0,0.0,0.0,100.0,NUEVO LEÓN
19004,59.46567403504949,40.534325964950504,0.0,0.0,NUEVO LEÓN
19005,0.0,0.0,0.0,100.0,NUEVO LEÓN
19006,78.66950291937871,8.494906638823542,0.0,12.835590441797756,NUEVO LEÓN
19007,0.0,79.69201315861987,0.0,20.307986841380117,NUEVO LEÓN
19008,0.0,81.25680919213644,0.0,18.74319080786357,NUEVO LEÓN
19009,39.31378230482881,0.40167150567132276,0.0,60.28454618949986,NUEVO LEÓN
19010,0.0,73.70563289182294,0.0,26.294367108177063,NUEVO LEÓN
19011,0.0,78.2109236086393,0.0,21.78907639136069,NUEVO LEÓN
19012,0.0,0.0,0.0,100.0,NUEVO LEÓN
19013,29.61384066367634,0.0,0.0,47.75893865794796,NUEVO LEÓN
19014,0.0,34.559799630849405,0.0,65.4402003691506,NUEVO LEÓN
19015,0.0,0.0,0.0,100.0,NUEVO LEÓN
19016,13.01786765499151,20.213523713517215,0.0,66.76860863149128,NUEVO LEÓN
19017,0.0,43.32137086072646,0.0,56.67862913927354,NUEVO LEÓN
19018,0.0,97.4869750606872,0.0,2.513024939312796,NUEVO LEÓN
19020,1.892431329346639,0.0,0.0,98.10756867065336,NUEVO LEÓN
19021,8.58726200699367,91.41273799300633,0.0,0.0,NUEVO LEÓN
19022,66.23601991728387,0.0,0.0,8.22757877515094,NUEVO LEÓN
19023,0.0,0.0,0.0,100.0,NUEVO LEÓN
19024,0.0,91.0417949217708,0.0,8.958205078229202,NUEVO LEÓN
19025,9.667190548983056,7.889278493939872,0.0,82.44353095707707,NUEVO LEÓN
19027,0.0,38.61581974630525,0.0,61.38418025369475,NUEVO LEÓN
19028,3.049656136483405,51.61318855644554,0.0,45.33715530707105,NUEVO LEÓN
19029,99.99921828982752,0.0007817101724774729,0.0,0.0,NUEVO LEÓN
19030,0.0,100.0,0.0,0.0,NUEVO LEÓN
19031,64.03512022032297,6.439717750702944,0.0,29.5251620289741,NUEVO LEÓN
19032,0.1503743472908416,45.642058164842915,0.0,54.20756748786625,NUEVO LEÓN
19033,61.65838110408307,32.598518695485154,0.0,0.0,NUEVO LEÓN
19034,56.682772648679666,22.658675136638156,0.0,20.658552214682167,NUEVO LEÓN
19035,0.0,88.49538442548369,0.0,11.504615574516318,NUEVO LEÓN
19036,0.0,79.45850147059674,0.0,20.541498529403263,NUEVO LEÓN
19037,0.0,18.26691694984404,0.0,81.73308305015595,NUEVO LEÓN
19038,69.31398154314252,30.66573103150199,0.0,0.0,NUEVO LEÓN
19040,0.0,0.0,0.0,100.0,NUEVO LEÓN
19041,73.32831385345929,0.0,0.0,26.671686146540697,NUEVO LEÓN
19042,4.836824384357165,4.382510088874085,0.0,90.78066552676876,NUEVO LEÓN
19043,0.0,100.0,0.0,0.0,NUEVO LEÓN
19044,0.0,43.67172832547222,0.0,56.3282716745278,NUEVO LEÓN
19045,0.0,52.30049587727766,0.0,47.69950412272234,NUEVO LEÓN
19047,0.0,99.94693859332531,0.0,0.05306140667467517,NUEVO LEÓN
19048,0.0,100.0,0.0,0.0,NUEVO LEÓN
19049,8.593153671110063,91.40684632888994,0.0,0.0,NUEVO LEÓN
19050,0.0,0.0,0.0,100.0,NUEVO LEÓN
19051,0.0,100.0,0.0,0.0,NUEVO LEÓN
20001,0.0,100.0,0.0,0.0,OAXACA
20002,9.890311244287794,0.0,70.01071942741723,20.098969328294984,OAXACA
20003,0.0,0.0,0.0,100.0,OAXACA
20004,0.0,100.0,0.0,0.0,OAXACA
20005,0.0,39.83917401463394,18.984259375061235,41.17656661030482,OAXACA
20006,0.0,100.00000000000001,0.0,0.0,OAXACA
20007,0.0,100.0,0.0,0.0,OAXACA
20008,0.0,27.744696613030595,0.0,72.2553033869694,OAXACA
20009,0.0,0.0,100.0,0.0,OAXACA
20010,0.0,40.06706907547654,30.97341838674567,28.959512537777794,OAXACA
20011,0.0,100.0,0.0,0.0,OAXACA
20012,0.0,3.2584648355513353,0.0,96.74153516444868,OAXACA
20013,0.0,100.0,0.0,0.0,OAXACA
20014,0.0,88.54465056529814,11.455349434701851,0.0,OAXACA
20015,0.0,100.0,0.0,0.0,OAXACA
20016,0.0,100.0,0.0,0.0,OAXACA
20017,0.0,100.0,0.0,0.0,OAXACA
20018,0.0,100.0,0.0,0.0,OAXACA
20019,0.0,100.0,0.0,0.0,OAXACA
20020,0.0,100.0,0.0,0.0,OAXACA
20021,0.0,0.0,99.62730557107548,0.37269442892452936,OAXACA
20022,0.0,100.0,0.0,0.0,OAXACA
20023,0.0,100.0,0.0,0.0,OAXACA
20024,0.0,100.0,0.0,0.0,OAXACA
20025,0.0,5.256330795072095,94.74366920492791,0.0,OAXACA
20026,0.0,99.99999999999999,0.0,0.0,OAXACA
20027,0.0,100.0,0.0,0.0,OAXACA
20028,0.0,100.0,0.0,0.0,OAXACA
20029,0.0,0.0,0.0,100.0,OAXACA
20030,0.0,0.0,100.0,0.0,OAXACA
20031,0.0,14.169277450797047,0.0,85.83072254920296,OAXACA
20032,0.0,100.0,0.0,0.0,OAXACA
20033,0.0,100.0,0.0,0.0,OAXACA
