municipio,suelo_arcilloso,suelo_arenoso,suelo_fertil,suelo_limitado
SANTA LUCÍA MIAHUATLÁN,0.0,69.45507870451173,0.0,30.54492129548826
SANTA MARÍA OZOLOTEPEC,0.0,0.0,0.0,100.0
SANTIAGO XANICA,0.0,0.0,0.0,100.0
SANTO DOMINGO OZOLOTEPEC,0.0,2.5376506252668984,0.0,97.46234937473311
SANTO TOMÁS TAMAZULAPAN,0.0,96.86370899666117,0.0,3.136291003338826
SAN VICENTE COATLÁN,0.0,100.0,0.0,0.0
SITIO DE XITLAPEHUA,0.0,100.0,0.0,0.0
TANICHE,0.0,100.0,0.0,0.0
YOGANA,0.0,100.0,0.0,0.0
SAN FRANCISCO CAHUACUÁ,0.0,100.0,0.0,0.0
SAN FRANCISCO SOLA,0.0,100.0,0.0,0.0
SAN ILDEFONSO SOLA,0.0,100.0,0.0,0.0
SAN JACINTO TLACOTEPEC,0.0,100.0,0.0,0.0
SAN LORENZO TEXMELÚCAN,0.0,100.0,0.0,0.0
VILLA SOLA DE VEGA,0.0,100.0,0.0,0.0
SANTA CRUZ ZENZONTEPEC,0.0,100.0,0.0,0.0
SANTA MARÍA LACHIXÍO,0.0,100.0,0.0,0.0
SANTA MARÍA SOLA,0.0,100.00000000000001,0.0,0.0
SANTA MARÍA ZANIZA,0.0,100.0,0.0,0.0
SANTIAGO AMOLTEPEC,0.0,100.0,0.0,0.0
SANTIAGO MINAS,0.0,100.0,0.0,0.0
SANTIAGO TEXTITLÁN,0.0,100.0,0.0,0.0
SANTO DOMINGO TEOJOMULCO,0.0,100.0,0.0,0.0
SAN VICENTE LACHIXÍO,0.0,100.0,0.0,0.0
SAN MATEO YUCUTINDOO,0.0,100.00000000000003,0.0,0.0
MÁRTIRES DE TACUBAYA,0.0,1.212219455155289,98.78778054484472,0.0
PINOTEPA DE DON LUIS,0.0,0.0,100.0,0.0
SAN AGUSTÍN CHAYUCO,0.0,77.63793384322351,22.362066156776482,0.0
SAN ANDRÉS HUAXPALTEPEC,0.0,0.0,100.0,0.0
SAN ANTONIO TEPETLAPA,0.0,0.0,100.0,0.0
SAN JOSÉ ESTANCIA GRANDE,0.0,0.0,100.0,0.0
SAN JUAN BAUTISTA LO DE SOTO,0.0,1.8214599949057095,98.17854000509429,0.0
SAN JUAN CACAHUATEPEC,0.0,90.75953299418158,9.240467005818415,0.0
SAN JUAN COLORADO,0.0,1.9465525716912642,98.05344742830873,0.0
SAN LORENZO,0.0,5.0736103325007615,94.92638966749924,0.0
SAN MIGUEL TLACAMAMA,0.0,0.0,100.0,0.0
SAN PEDRO ATOYAC,0.0,0.0,100.0,0.0
SAN PEDRO JICAYÁN,0.0,0.0,100.0,0.0
SAN SEBASTIÁN IXCAPA,0.0,5.474937511639567,94.52506248836043,0.0
SANTA CATARINA MECHOACÁN,0.0,0.0,100.0,0.0
SANTA MARÍA CORTIJO,0.0,0.0,100.0,0.0
SANTA MARÍA HUAZOLOTITLÁN,0.0,7.0767114612335575,92.92328853876644,0.0
SANTIAGO IXTAYUTLA,0.0,97.43170729526518,2.568292704734837,0.0
SANTIAGO JAMILTEPEC,0.0,72.94525477416853,27.054745225831468,0.0
SANTIAGO LLANO GRANDE,0.0,0.06999462117555498,99.93000537882443,0.0
SANTIAGO PINOTEPA NACIONAL,0.0,0.0,100.0,0.0
SANTIAGO TAPEXTLA,0.0,0.0,100.0,0.0
SANTIAGO TETEPEC,0.0,83.73990417105546,16.26009582894455,0.0
SANTO DOMINGO ARMENTA,0.0,0.0,100.0,0.0
SAN PEDRO MIXTEPEC,0.0,100.0,0.0,0.0
VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,0.0,100.0,0.0,0.0
SANTA MARÍA COLOTEPEC,0.0,99.99999999999999,0.0,0.0
SANTA MARÍA TONAMECA,0.0,94.15321682307804,0.0,5.846783176921954
SANTO DOMINGO DE MORELOS,0.0,93.68344303249738,0.0,6.316556967502606
TATALTEPEC DE VALDÉS,0.0,100.00000000000001,0.0,0.0
CANDELARIA LOXICHA,0.0,3.2584648355513357,0.0,96.74153516444866
PLUMA HIDALGO,0.0,0.0,0.0,100.0
SAN AGUSTÍN LOXICHA,0.0,60.59908223691562,0.0,39.40091776308437
SAN BALTAZAR LOXICHA,0.0,100.0,0.0,0.0
SAN BARTOLOMÉ LOXICHA,0.0,100.0,0.0,0.0
SAN MATEO PIÑAS,0.0,0.0,0.0,100.0
SAN MIGUEL DEL PUERTO,0.0,18.81447714040916,0.0,81.18552285959083
SAN PEDRO EL ALTO,0.0,0.0,0.0,100.0
SAN PEDRO POCHUTLA,0.0,40.69997585290904,0.0,59.300024147090944
SANTA CATARINA LOXICHA,0.0,100.0,0.0,0.0
SANTA MARÍA HUATULCO,0.0,66.03704317039522,0.0,33.96295682960478
SAN GABRIEL MIXTEPEC,0.0,100.0,0.0,0.0
SAN JUAN LACHAO,0.0,100.0,0.0,0.0
SAN JUAN QUIAHIJE,0.0,99.99999999999999,0.0,0.0
SAN MIGUEL PANIXTLAHUACA,0.0,100.0,0.0,0.0
SAN PEDRO JUCHATENGO,0.0,100.0,0.0,0.0
SANTA CATARINA JUQUILA,0.0,100.00000000000001,0.0,0.0
SANTA MARÍA TEMAXCALTEPEC,0.0,100.0,0.0,0.0
SANTIAGO YAITEPEC,0.0,100.0,0.0,0.0
SANTOS REYES NOPALA,0.0,100.0,0.0,0.0
CHAHUITES,0.0,5.256330795072095,94.74366920492791,0.0
REFORMA DE PINEDA,0.0,0.0,100.0,0.0
SAN FRANCISCO IXHUATÁN,0.0,0.0,100.0,0.0
SAN PEDRO TAPANATEPEC,0.0,42.195441359831015,57.804558640169,0.0
SANTO DOMINGO ZANATEPEC,0.0,62.66183279491998,37.338167205080026,0.0
SANTIAGO NILTEPEC,0.0,65.67491244857094,34.325087551429064,0.0
SAN DIONISIO DEL MAR,0.0,0.40832621769939226,99.59167378230062,0.0
SAN FRANCISCO DEL MAR,0.0,0.0,100.0,0.0
SAN MIGUEL CHIMALAPA,0.0,96.62372157915111,0.0,3.376278420848882
SANTO DOMINGO INGENIO,0.0,93.72283518355302,6.27716481644698,0.0
ASUNCIÓN IXTALTEPEC,0.0,39.83917401463394,18.984259375061235,41.17656661030482
EL BARRIO DE LA SOLEDAD,0.0,40.06706907547654,30.97341838674567,28.959512537777794
MATÍAS ROMERO AVENDAÑO,0.0,11.025740766656297,10.791663543144255,78.18259569019943
SAN JUAN GUICHICOVI,0.0,0.0,42.899241675864744,57.10075832413525
SAN JUAN MAZATLÁN,0.0,0.0,71.96507228132454,28.034927718675455
SANTA MARÍA CHIMALAPA,0.0,75.13946625957212,0.0,24.860533740427872
SANTA MARÍA PETAPA,0.0,0.0,64.4987671536052,35.50123284639481
SANTO DOMINGO PETAPA,0.0,4.736019545321676,67.46775795320971,27.796222501468616
CIUDAD IXTEPEC,0.0,88.54465056529814,11.455349434701851,0.0
EL ESPINAL,0.0,0.0,100.0,0.0
GUEVEA DE HUMBOLDT,0.0,3.5374405396646464,23.00409660513895,73.4584628551964
HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,0.0,24.93061473163113,75.06938526836886,0.0
MAGDALENA TLACOTEPEC,0.0,80.4282679279765,19.571732072023487,0.0
SALINA CRUZ,0.0,99.98745801431294,0.012541985687074104,0.0
SAN BLAS ATEMPA,0.0,0.0,100.0,0.0
SAN MATEO DEL MAR,0.0,100.0,0.0,0.0
SAN PEDRO COMITANCILLO,0.0,0.0,100.0,0.0
SAN PEDRO HUAMELULA,0.0,100.0,0.0,0.0
SAN PEDRO HUILOTEPEC,0.0,86.68321311117528,13.316786888824739,0.0
SANTA MARÍA GUIENAGATI,0.0,29.091571637878094,8.610798715126181,62.29762964699573
SANTA MARÍA JALAPA DEL MARQUÉS,0.0,82.61664782509446,0.0,17.383352174905546
SANTA MARÍA MIXTEQUILLA,0.0,74.50144993207473,25.49855006792526,0.0
SANTA MARÍA TOTOLAPILLA,0.0,100.0,0.0,0.0
SANTA MARÍA XADANI,0.0,0.0,100.0,0.0
SANTIAGO ASTATA,0.0,100.0,0.0,0.0
SANTIAGO IXCUINTEPEC,0.0,0.0,3.748993247052667,96.25100675294735
SANTIAGO LACHIGUIRI,0.0,46.88466683438339,5.726901886709769,47.38843127890686
SANTIAGO LAOLLAGA,0.0,83.28318292723716,0.0,16.716817072762836
SANTO DOMINGO CHIHUITÁN,0.0,99.95444788311818,0.0,0.045552116881819274
SANTO DOMINGO TEHUANTEPEC,0.0,89.36875541333282,8.465543825419447,2.1657007612477344
UNIÓN HIDALGO,0.0,0.0,100.0,0.0
ASUNCIÓN TLACOLULITA,0.0,27.744696613030595,0.0,72.2553033869694
MAGDALENA TEQUISISTLÁN,0.0,32.810646343625585,0.0,67.18935365637442
NEJAPA DE MADERO,0.0,91.08935086492716,0.0,8.91064913507285
SANTA CATARINA QUIOQUITANI,0.0,87.71846700849973,0.0,12.281532991500283
SAN BARTOLO YAUTEPEC,0.0,25.64609957888831,0.0,74.35390042111169
SAN CARLOS YAUTEPEC,0.0,47.40918602200443,0.0,52.59081397799559
SAN JUAN LAJARCIA,0.0,49.0224707662591,0.0,50.9775292337409
SAN MIGUEL TENANGO,0.0,100.0,0.0,0.0
SAN PEDRO MÁRTIR QUIECHAPA,0.0,98.68841799737557,0.0,1.3115820026244358
SANTA ANA TAVELA,0.0,96.36424104594046,0.0,3.6357589540595434
SANTA CATALINA QUIERÍ,0.0,55.31365970772574,0.0,44.68634029227425
SANTA MARÍA ECATEPEC,0.0,9.91522855659486,0.0,90.08477144340513
SANTA MARÍA QUIEGOLANI,0.0,0.0,0.0,100.0
ABEJONES,0.0,100.0,0.0,0.0
GUELATAO DE JUÁREZ,0.0,100.0,0.0,0.0
IXTLÁN DE JUÁREZ,0.0,14.3485656643731,24.074861724683267,61.57657261094363
NATIVIDAD,0.0,100.0,0.0,0.0
SAN JUAN ATEPEC,0.0,47.10088268997431,0.0,52.89911731002569
SAN JUAN CHICOMEZÚCHIL,0.0,100.0,0.0,0.0
SAN JUAN EVANGELISTA ANALCO,0.0,100.0,0.0,0.0
SAN JUAN QUIOTEPEC,0.0,99.74106921581657,0.0,0.25893078418343907
CAPULÁLPAM DE MÉNDEZ,0.0,75.431290684322,0.0,24.56870931567801
SAN MIGUEL ALOÁPAM,0.0,100.0,0.0,0.0
SAN MIGUEL AMATLÁN,0.0,99.99999999999999,0.0,0.0
SAN MIGUEL DEL RÍO,0.0,100.0,0.0,0.0
SAN MIGUEL YOTAO,0.0,0.0,0.0,100.0
SAN PABLO MACUILTIANGUIS,0.0,61.59292342453727,0.0,38.40707657546273
SAN PEDRO YANERI,0.0,0.0,0.0,100.0
SAN PEDRO YÓLOX,0.0,28.378546843293595,22.31295210973128,49.308501046975124
SANTA ANA YARENI,0.0,100.0,0.0,0.0
SANTA CATARINA IXTEPEJI,0.0,100.0,0.0,0.0
SANTA CATARINA LACHATAO,0.0,100.0,0.0,0.0
SANTA MARÍA JALTIANGUIS,0.0,100.0,0.0,0.0
SANTA MARÍA YAVESÍA,0.0,100.00000000000001,0.0,0.0
SANTIAGO COMALTEPEC,0.0,12.091139872463998,38.945676055731084,48.963184071804925
SANTIAGO LAXOPA,0.0,84.25485979909799,0.0,15.745140200902016
SANTIAGO XIACUÍ,0.0,78.06199240817605,0.0,21.93800759182395
NUEVO ZOQUIÁPAM,0.0,100.0,0.0,0.0
TEOCOCUILCO DE MARCOS PÉREZ,0.0,100.0,0.0,0.0
VILLA HIDALGO,0.0,0.0,0.0,100.0
SAN ANDRÉS SOLAGA,0.0,0.0,0.0,100.0
SAN ANDRÉS YAÁ,0.0,0.0,0.0,100.0
SAN BALTAZAR YATZACHI EL BAJO,0.0,0.0,0.0,100.0
SAN BARTOLOMÉ ZOOGOCHO,0.0,0.0,0.0,100.0
SAN CRISTÓBAL LACHIRIOAG,0.0,0.0,0.0,100.0
SAN FRANCISCO CAJONOS,0.0,26.23910770362283,0.0,73.76089229637715
SAN ILDEFONSO VILLA ALTA,0.0,0.0,0.0,100.0
SAN JUAN JUQUILA VIJANOS,0.0,0.0,0.0,100.0
SAN JUAN TABAÁ,0.0,0.0,0.0,100.0
SAN JUAN YAEÉ,0.0,0.0,0.0,100.0
SAN JUAN YATZONA,0.0,0.0,0.0,100.0
SAN MATEO CAJONOS,0.0,0.0,0.0,100.0
SAN MELCHOR BETAZA,0.0,0.0,0.0,100.0
VILLA TALEA DE CASTRO,0.0,0.0,0.0,100.0
SAN PABLO YAGANIZA,0.0,18.359972273950266,0.0,81.64002772604974
SAN PEDRO CAJONOS,0.0,0.0,0.0,100.0
SANTA MARÍA TEMAXCALAPA,0.0,0.0,0.0,100.0
SANTA MARÍA YALINA,0.0,1.036837096557722,0.0,98.96316290344227
SANTIAGO CAMOTLÁN,0.0,0.0,42.80744465440858,57.19255534559142
SANTIAGO LALOPA,0.0,0.0,0.0,100.0
SANTIAGO ZOOCHILA,0.0,0.0,0.0,100.0
SANTO DOMINGO ROAYAGA,0.0,0.0,0.0,100.0
SANTO DOMINGO XAGACÍA,0.0,82.64859152361105,0.0,17.351408476388965
TANETZE DE ZARAGOZA,0.0,0.0,0.0,100.0
ASUNCIÓN CACALOTEPEC,0.0,0.0,0.0,100.0
TAMAZULÁPAM DEL ESPÍRITU SANTO,0.0,14.169277450797047,0.0,85.83072254920296
MIXISTLÁN DE LA REFORMA,0.0,0.0,0.0,100.0
SAN JUAN JUQUILA MIXES,0.0,62.895147515660824,0.0,37.104852484339176
SAN LUCAS CAMOTLÁN,0.0,0.0,0.0,100.0
SAN MIGUEL QUETZALTEPEC,0.0,0.0,0.0,100.0
SAN PEDRO OCOTEPEC,0.0,0.0,0.0,100.0
SAN PEDRO Y SAN PABLO AYUTLA,0.0,65.31694910832587,0.0,34.683050891674114
SANTA MARÍA ALOTEPEC,0.0,0.0,0.0,100.0
SANTA MARÍA TEPANTLALI,0.0,80.5228235183358,0.0,19.477176481664202
SANTA MARÍA TLAHUITOLTEPEC,0.0,0.0,0.0,100.0
SANTIAGO ATITLÁN,0.0,0.0,0.0,100.0
SANTIAGO ZACATEPEC,0.0,0.0,0.0,100.0
SANTO DOMINGO TEPUXTEPEC,0.0,100.0,0.0,0.0
TOTONTEPEC VILLA DE MORELOS,0.0,0.0,0.0,100.0
SAN ANTONIO NANAHUATÍPAM,0.0,99.20257707942055,0.0,0.7974229205794402
SAN FRANCISCO HUEHUETLÁN,0.0,0.0,0.0,100.0
SAN JERÓNIMO TECÓATL,0.0,0.0,0.0,100.0
SAN JUAN DE LOS CUÉS,0.0,50.56859766133134,0.0,49.43140233866867
SAN MARTÍN TOXPALAN,0.0,15.439444274877212,0.0,84.5605557251228
SAN PEDRO OCOPETATILLO,0.0,0.0,0.0,100.0
SANTA MARÍA IXCATLÁN,0.0,100.0,0.0,0.0
SANTA MARÍA TECOMAVACA,0.0,99.0551503453855,0.0,0.9448496546145033
SANTA MARÍA TEOPOXCO,0.0,49.7098717004859,0.0,50.2901282995141
SANTIAGO TEXCALCINGO,0.0,90.91505656475857,0.0,9.084943435241426
TEOTITLÁN DE FLORES MAGÓN,0.0,72.83039071004711,0.0,27.169609289952895
CONCEPCIÓN PÁPALO,0.0,100.0,0.0,0.0
CUYAMECALCO VILLA DE ZARAGOZA,0.0,100.0,0.0,0.0
CHIQUIHUITLÁN DE BENITO JUÁREZ,0.0,100.0,0.0,0.0
SAN ANDRÉS TEOTILÁLPAM,0.0,99.85726596333883,0.14273403666117862,0.0
SAN FRANCISCO CHAPULAPA,0.0,100.0,0.0,0.0
SAN JUAN BAUTISTA CUICATLÁN,0.0,100.0,0.0,0.0
SAN JUAN BAUTISTA TLACOATZINTEPEC,0.0,100.0,0.0,0.0
SAN JUAN TEPEUXILA,0.0,100.0,0.0,0.0
SAN MIGUEL SANTA FLOR,0.0,100.0,0.0,0.0
SAN PEDRO JALTEPETONGO,0.0,100.0,0.0,0.0
SAN PEDRO JOCOTIPAC,0.0,100.0,0.0,0.0
SAN PEDRO SOCHIÁPAM,0.0,100.0,0.0,0.0
SAN PEDRO TEUTILA,0.0,99.08058177149285,0.9194182285071597,0.0
SANTA ANA CUAUHTÉMOC,0.0,100.0,0.0,0.0
SANTA MARÍA PÁPALO,0.0,100.0,0.0,0.0
SANTA MARÍA TEXCATITLÁN,0.0,100.0,0.0,0.0
SANTA MARÍA TLALIXTAC,0.0,100.0,0.0,0.0
SANTIAGO NACALTEPEC,0.0,100.0,0.0,0.0
SANTOS REYES PÁPALO,0.0,100.0,0.0,0.0
VALERIO TRUJANO,0.0,100.0,0.0,0.0
ELOXOCHITLÁN DE FLORES MAGÓN,0.0,0.0,0.0,100.0
HUAUTEPEC,0.0,100.0,0.0,0.0
HUAUTLA DE JIMÉNEZ,0.0,48.780283107721154,0.0,51.219716892278846
MAZATLÁN VILLA DE FLORES,0.0,80.94869886055216,0.0,19.051301139447848
SAN BARTOLOMÉ AYAUTLA,0.0,100.0,0.0,0.0
SAN JOSÉ TENANGO,0.0,100.0,0.0,0.0
SAN JUAN COATZÓSPAM,0.0,100.0,0.0,0.0
SAN LORENZO CUAUNECUILTITLA,0.0,0.0,0.0,100.0
SAN LUCAS ZOQUIÁPAM,0.0,0.0,0.0,100.0
SAN MATEO YOLOXOCHITLÁN,0.0,0.0,0.0,100.0
SANTA ANA ATEIXTLAHUACA,0.0,0.0,0.0,100.0
SANTA CRUZ ACATEPEC,0.0,0.0,0.0,100.0
SANTA MARÍA LA ASUNCIÓN,0.0,93.05030863443608,0.0,6.94969136556393
SANTA MARÍA CHILCHOTLA,0.0,6.297695968408839,0.0,93.70230403159117
LOMA BONITA,0.0,0.0,99.99999999999999,0.0
SAN JOSÉ CHILTEPEC,0.0,0.0,100.0,0.0
SAN JUAN BAUTISTA TUXTEPEC,1.8745190679732755,0.0,98.12548093202673,0.0
SANTA MARÍA JACATEPEC,0.0,0.0,100.0,0.0
SAN JUAN BAUTISTA VALLE NACIONAL,0.0,21.087702711859233,58.27850854543691,20.633788742703864
SAN FELIPE JALAPA DE DÍAZ,0.0,31.793093579385378,68.20690642061462,0.0
SAN FELIPE USILA,0.0,80.28065831440593,0.0,19.719341685594067
SAN LUCAS OJITLÁN,0.0,9.56261987896542,90.43738012103458,0.0
SAN PEDRO IXCATLÁN,0.0,34.162735251835784,4.987168646648732,60.85009610151547
ACATLÁN DE PÉREZ FIGUEROA,9.890311244287794,0.0,70.01071942741723,20.098969328294984
COSOLAPA,0.0,0.0,99.62730557107548,0.37269442892452936
SAN JOSÉ INDEPENDENCIA,0.0,44.85010336039674,0.0,55.14989663960327
SAN MIGUEL SOYALTEPEC,19.562450833018318,0.9845525954731531,24.66846603397632,54.784530537532206
AYOTZINTEPEC,0.0,0.0,100.0,0.0
SAN JUAN COMALTEPEC,0.0,0.0,0.0,100.0
SAN JUAN LALANA,0.0,0.0,100.0,0.0
SAN JUAN PETLAPA,0.0,0.0,62.63663857008663,37.36336142991337
SANTIAGO CHOÁPAM,0.0,0.0,59.45192889895564,40.54807110104436
SANTIAGO JOCOTEPEC,0.0,0.0,100.0,0.0
SAN JUAN COTZOCÓN,0.0,0.0,42.51768787327694,57.48231212672306
SANTIAGO YAVEO,0.0,0.0,97.22131628877396,2.7786837112260288
AHUAZOTEPEC,0.0,0.0,100.0,0.0
CHICONCUAUTLA,0.0,0.0,100.00000000000001,0.0
HONEY,0.0,0.0,100.00000000000001,0.0
HERMENEGILDO GALEANA,0.0,0.0,100.0,0.0
HUAUCHINANGO,0.0,0.0,100.0,0.0
JOPALA,0.3473695183976873,0.0,99.65263048160233,0.0
JUAN GALINDO,0.0,0.0,100.0,0.0
NAUPAN,0.0,0.0,100.0,0.0
PAHUATLÁN,0.0,0.0,100.0,0.0
SAN FELIPE TEPATLÁN,0.0,0.0,100.0,0.0
TLACUILOTEPEC,0.0,0.0,100.0,0.0
TLAOLA,0.0,0.0,100.0,0.0
TLAPACOYA,0.0,0.0,100.0,0.0
TLAXCO,0.0,0.0,100.0,0.0
XICOTEPEC,0.0,0.0,99.99999999999999,0.0
ZIHUATEUTLA,2.306552564093869,0.0,97.69344743590614,0.0
FRANCISCO Z. MENA,90.2940344061753,0.0,9.705965593824702,0.0
JALPAN,4.947626156128716,0.0,95.05237384387128,0.0
PANTEPEC,7.481922264540384,0.0,92.51807773545961,0.0
VENUSTIANO CARRANZA,83.51447553744342,0.0,16.485524462556565,0.0
AHUACATLÁN,0.0,0.0,100.0,0.0
AMIXTLÁN,0.0,0.0,100.0,0.0
AQUIXTLA,0.0,0.0,100.0,0.0
CAMOCUAUTLA,0.0,0.0,100.0,0.0
COATEPEC,0.0,0.0,100.0,0.0
CUAUTEMPAN,0.0,0.0,100.0,0.0
CHIGNAHUAPAN,0.0,0.0,99.99999999999999,0.0
IXTACAMAXTITLÁN,0.0,0.0,98.10859426910554,0.0
TEPANGO DE RODRÍGUEZ,0.0,0.0,100.0,0.0
TEPETZINTLA,0.0,0.0,100.0,0.0
TETELA DE OCAMPO,0.0,0.0,100.0,0.0
ZACATLÁN,0.0,0.0,100.0,0.0
CAXHUACAN,0.0,0.0,100.0,0.0
CUETZALAN DEL PROGRESO,19.076030639586577,0.0,80.92396936041342,0.0
HUEHUETLA,5.247672380607353,0.0,94.75232761939264,0.0
HUEYTLALPAN,0.0,0.0,100.0,0.0
HUITZILAN DE SERDÁN,0.0,0.0,100.0,0.0
ATLEQUIZAYAN,0.0,0.0,100.0,0.0
IXTEPEC,0.0,0.0,100.0,0.0
JONOTLA,44.83341531988376,0.0,55.16658468011622,0.0
NAUZONTLA,0.0,0.0,100.0,0.0
OLINTLA,5.812278756359192,0.0,94.1877212436408,0.0
TUZAMAPAN DE GALEANA,57.842875761032765,0.0,42.15712423896724,0.0
XOCHIAPULCO,0.0,0.0,100.0,0.0
XOCHITLÁN DE VICENTE SUÁREZ,0.0,0.0,100.0,0.0
ZACAPOAXTLA,0.0,0.0,99.85412818659982,0.0
ZAPOTITLÁN DE MÉNDEZ,0.0,0.0,100.0,0.0
ZONGOZOTLA,0.0,0.0,100.0,0.0
ZOQUIAPAN,23.42242436723774,0.0,76.57757563276225,0.0
ACATENO,100.0,0.0,0.0,0.0
ATEMPAN,0.0,0.0,0.38384734042597973,0.0
AYOTOXCO DE GUERRERO,96.2852429698339,0.0,3.7147570301660937,0.0
CHIGNAUTLA,0.0,0.0,0.0,0.0
HUEYAPAN,4.576238636920283,0.0,93.76681324378306,0.0
HUEYTAMALCO,99.04867472879965,0.0,0.9324442894871604,0.0
TENAMPULCO,100.0,0.0,0.0,0.0
TETELES DE AVILA CASTILLO,0.0,0.0,53.48709339401256,0.0
TEZIUTLÁN,24.375256747917376,0.0,4.771804038524822,0.0
TLATLAUQUITEPEC,0.6832473108752626,0.0,51.29279166623937,0.0
XIUTETELCO,1.3589772355803933,0.0,0.0,0.0
YAONÁHUAC,0.0,0.0,100.0,0.0
ZARAGOZA,0.0,0.0,18.602023429275427,0.0
ZAUTLA,0.0,0.0,94.21594585704027,0.0
CUYOACO,0.0,0.0,31.21797429869757,0.0
LIBRES,0.0,0.0,92.58039034760256,0.0
NOPALUCAN,0.0,39.998286242618455,60.001713757381545,0.0
OCOTEPEC,0.0,0.0,18.806842748130947,0.0
ORIENTAL,0.0,0.0,100.0,0.0
RAFAEL LARA GRAJALES,0.0,0.0,100.0,0.0
SAN JOSÉ CHIAPA,0.0,0.0,100.0,0.0
TEPEYAHUALCO,0.0,0.0,57.766276490414405,0.0
CHICHIQUILA,0.0,0.0,0.0,71.2486917461035
CHILCHOTLA,0.0,0.0,0.0,0.0
GUADALUPE VICTORIA,0.0,0.0,79.90074487764848,0.0
LAFRAGUA,0.0,0.0,11.510214216251732,0.0
QUIMIXTLÁN,0.0,0.0,0.0,12.8364730077208
ALJOJUCA,0.0,0.0,100.0,0.0
ATZITZINTLA,0.0,0.0,31.937209421828605,0.0
CHALCHICOMULA DE SESMA,0.0,0.0,53.11135345717608,0.0
ESPERANZA,0.0,0.0,100.0,0.0
MAZAPILTEPEC DE JUÁREZ,0.0,4.6468006312720105,95.35319936872799,0.0
CAÑADA MORELOS,0.0,96.09319802835566,3.90680197164434,0.0
SAN JUAN ATENCO,0.0,10.720184959292844,89.27981504070715,0.0
SAN NICOLÁS BUENOS AIRES,0.0,0.0,100.0,0.0
SAN SALVADOR EL SECO,0.0,3.4921738146793744,96.50782618532062,0.0
SOLTEPEC,0.0,67.09265601914929,32.90734398085072,0.0
TLACHICHUCA,0.0,0.0,41.71148951240024,0.0
ATLIXCO,0.0,50.91147125976754,49.08852874023247,0.0
HUAQUECHULA,0.0,2.3224713423718812,97.67752865762812,0.0
OCOYUCAN,0.0,99.78568645829506,0.21431354170493638,0.0
SAN GREGORIO ATZOMPA,0.0,100.00000000000001,0.0,0.0
SANTA ISABEL CHOLULA,0.0,97.75378504141939,2.246214958580599,0.0
TIANGUISMANALCO,0.0,90.73081588278572,9.269184117214285,0.0
TOCHIMILCO,0.0,100.0,0.0,0.0
ACAJETE,0.0,8.132336295822078,91.86766370417791,0.0
AMOZOC,0.0,8.355407546219192,91.64459245378082,0.0
CUAUTINCHÁN,0.0,90.403092764038,9.596907235961998,0.0
PUEBLA,0.0,48.033490278601896,51.966509721398104,0.0
TECALI DE HERRERA,0.0,99.91008717990654,0.08991282009346874,0.0
TEPATLAXCO DE HIDALGO,0.0,0.0,100.0,0.0
TEPEACA,0.0,32.27185153425893,67.72814846574107,0.0
TZICATLACOYAN,0.0,100.0,0.0,0.0
CALPAN,0.0,99.0376775039694,0.9623224960306008,0.0
CORONANGO,0.0,0.0,100.0,0.0
CUAUTLANCINGO,0.0,0.0,100.0,0.0
CHIAUTZINGO,0.0,83.17629742302022,16.82370257697978,0.0
DOMINGO ARENAS,0.0,97.98839044488297,2.0116095551170385,0.0
HUEJOTZINGO,0.0,45.010101992300875,54.989898007699125,0.0
JUAN C. BONILLA,0.0,0.0,100.0,0.0
NEALTICAN,0.0,100.0,0.0,0.0
SAN ANDRÉS CHOLULA,0.0,55.07853097233034,44.921469027669666,0.0
SAN FELIPE TEOTLALCINGO,0.0,77.92625737493196,22.073742625068043,0.0
SAN JERÓNIMO TECUANIPAN,0.0,94.10686537795284,5.893134622047155,0.0
SAN MARTÍN TEXMELUCAN,0.0,0.0,100.0,0.0
SAN MATÍAS TLALANCALECA,0.0,4.648861355136245,95.35113864486375,0.0
SAN MIGUEL XOXTLA,0.0,0.0,100.0,0.0
SAN NICOLÁS DE LOS RANCHOS,0.0,100.0,0.0,0.0
SAN PEDRO CHOLULA,0.0,11.289647459587027,88.71035254041297,0.0
SAN SALVADOR EL VERDE,0.0,65.04116331046102,34.95883668953898,0.0
TLAHUAPAN,0.0,84.50480431394537,15.495195686054636,0.0
TLALTENANGO,0.0,0.0,100.0,0.0
AHUATLÁN,0.0,96.11576868511234,3.8842313148876504,0.0
ATZALA,0.0,58.26440371685787,41.73559628314213,0.0
COATZINGO,0.0,100.0,0.0,0.0
CHIETLA,0.0,59.44461034091966,40.55538965908035,0.0
EPATLÁN,0.0,2.1951584906650674,97.80484150933492,0.0
IZÚCAR DE MATAMOROS,0.0,63.501330530502834,36.498669469497166,0.0
SAN DIEGO LA MESA TOCHIMILTZINGO,0.0,98.65969334958567,1.3403066504143344,0.0
SAN MARTÍN TOTOLTEPEC,0.0,29.758099921585178,70.24190007841482,0.0
HUEHUETLÁN EL GRANDE,0.0,100.0,0.0,0.0
TEOPANTLÁN,0.0,100.0,0.0,0.0
TEPEOJUMA,0.0,62.757214785427514,37.242785214572486,0.0
XOCHILTEPEC,0.0,81.14313490020099,18.856865099799023,0.0
COHETZALA,0.0,49.67386720420563,50.326132795794365,0.0
